MON;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
7500;Head of State;乔巴山 ;24;LE;Resigned Generalissimo;Medium;qiaobashan;x
7501;Head of Government;乔巴山 ;24;LE;Happy Amateur;Medium;qiaobashan;x
7502;Foreign Minister;乔巴山 ;24;LE;Great Compromiser;Medium;qiaobashan;x
7503;Minister of Armament;巴德拉克 ;24;LE;Resource Industrialist;Medium;badelake;x
7504;Minister of Security;巴德拉克 ;24;LE;Man of the People;Medium;badelake;x
7505;Head of Military Intelligence;奇米德 ;24;LE;Dismal Enigma;Medium;qimide;x
7506;Chief of Staff;奇米德 ;24;LE;Undistinguished Suit;Medium;qimide;x
7507;Chief of Army;奇米德 ;24;LE;Guns and Butter Doctrine;Medium;qimide;x
;;;;;;;;
